course name,difficulty,workload,professor,year,course material,lecture length
cosc-3807,challenging,medium,Mark,third,application,1.5 hour
cosc-3207,difficult,low,Amr,third,theory,1.5 hour
cosc-1036,easy,medium,Mangiardi,first,application,1.5 hour
cosc-1037,challenging,medium,Mangiardi,first,application,1.5 hour
cosc-1056,challenging,low,Armstrong,first,theory,1.5 hour
cosc-2506,difficult,low,Czapor,second,theory,1.5 hour
cosc-2026,challenging,high,Gerwal,second,application,3 hour
cosc-2006,difficult,medium,Amr,second,application,1.5 hour
cosc-2206,challenging,high,Gerwal,second,application,1.5 hour
cosc-2306,challenging,medium,Mark,second,application,1.5 hour
cosc-2307,challenging,high,Gerwal,second,application,3 hour
cosc-2406,difficult,medium,Mangiardi,second,application,1.5 hour
cosc 2947,challenging,medium,Mangiardi,second,application,1.5 hour
cosc-3026,challenging,high,Gerwal,third,application,3 hour
cosc-3106,difficult,medium,Czapor,third,theory,1.5 hour
cosc-3127,challenging,low,Amr,third,theory,1.5 hour
cosc-3406,challenging,high,Passi,third,theory,1.5 hour
cosc-3407,difficult,high,Passi,third,application,1.5 hour
cosc-3426,easy,medium,Amr,third,theory,1.5 hour
cosc-3707,easy,low,Koczkodaj,third,theory,1.5 hour
cosc-4026,challenging,low,Gerwal,third,theory,3 hour
cosc-4117,difficult,medium,Bidgoli,fourth,mix,1.5 hour
cosc-4306,difficult,high,Amr,fourth,mix,1.5 hour
cosc-4426,easy,low,Koczkodaj,fourth,theory,1.5 hour
cosc-4456,easy,medium,Mayer,fourth,mix,1.5 hour
cosc-4506,easy,low,Koczkodaj,fourth,theory,1.5 hour
cosc-4806,challenging,high,passi,fourth,theory,1.5 hour
cosc-4906,easy,low,Koczkodaj,fourth,theory,1.5 hour
cosc-4926,challenging,high,Gerwal,fourth,theory,3 hour
